pxd	data_file	category	field	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	micro_precision	micro_recall	micro_f1
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	Technical	comment[cleavage agent details]	0	2	0	0	2	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	Technical	comment[modification parameters]	0	5	0	0	5	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	Technical	comment[precursor mass tolerance]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	Technical	comment[proteomics data acquisition method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_01.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Biological	characteristics[cell line]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Biological	characteristics[cell type]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Biological	characteristics[cellosaurus accession]	0	0	0	0	0	NA	NA	NA
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Biological	characteristics[disease]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Technical	comment[cleavage agent details]	0	2	0	0	2	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Technical	comment[modification parameters]	0	5	0	0	5	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Technical	comment[precursor mass tolerance]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Technical	comment[proteomics data acquisition method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_02.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Biological	characteristics[cell line]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Biological	characteristics[cell type]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Biological	characteristics[cellosaurus accession]	0	0	0	0	0	NA	NA	NA
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Biological	characteristics[disease]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Technical	comment[cleavage agent details]	0	2	0	0	2	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Technical	comment[modification parameters]	0	5	0	0	5	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Technical	comment[precursor mass tolerance]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Technical	comment[proteomics data acquisition method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_03.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Biological	characteristics[cell line]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Biological	characteristics[cell type]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Biological	characteristics[cellosaurus accession]	0	0	0	0	0	NA	NA	NA
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Biological	characteristics[disease]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Technical	comment[cleavage agent details]	0	2	0	0	2	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Technical	comment[modification parameters]	0	5	0	0	5	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Technical	comment[precursor mass tolerance]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Technical	comment[proteomics data acquisition method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_04.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Biological	characteristics[cell line]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Biological	characteristics[cell type]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Biological	characteristics[cellosaurus accession]	0	0	0	0	0	NA	NA	NA
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Biological	characteristics[disease]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Technical	comment[cleavage agent details]	0	2	0	0	2	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Technical	comment[modification parameters]	0	5	0	0	5	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Technical	comment[precursor mass tolerance]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Technical	comment[proteomics data acquisition method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_FI_05.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Biological	characteristics[cell line]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Biological	characteristics[cell type]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Biological	characteristics[cellosaurus accession]	0	0	0	0	0	NA	NA	NA
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Biological	characteristics[disease]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Technical	comment[cleavage agent details]	0	2	0	0	2	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Technical	comment[modification parameters]	0	5	0	0	5	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Technical	comment[precursor mass tolerance]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Technical	comment[proteomics data acquisition method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_02.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Biological	characteristics[cell line]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Biological	characteristics[cell type]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Biological	characteristics[cellosaurus accession]	0	0	0	0	0	NA	NA	NA
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Biological	characteristics[disease]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Technical	comment[cleavage agent details]	0	2	0	0	2	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Technical	comment[modification parameters]	0	5	0	0	5	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Technical	comment[precursor mass tolerance]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Technical	comment[proteomics data acquisition method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	ExperimentalDesign	comment[technical replicate]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_03.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Biological	characteristics[cell line]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Biological	characteristics[cell type]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Biological	characteristics[cellosaurus accession]	0	0	0	0	0	NA	NA	NA
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Biological	characteristics[disease]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Technical	comment[cleavage agent details]	0	2	0	0	2	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Technical	comment[dissociation method]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Technical	comment[modification parameters]	0	5	0	0	5	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Technical	comment[precursor mass tolerance]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Technical	comment[proteomics data acquisition method]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD003531	20130603_QE3_UPLC9_CFR_SA_OC_P_NO_04.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
