pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD026287	hakai_MTA_2_4.RAW	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD026287	hakai_MTA_2_4.RAW	Technical	comment[instrument]	LTQ Orbitrap Velos Pro	NT=LTQ Orbitrap Velos;AC=MS:1001742	ltq orbitrap velos pro	cv:ms:1001742	matched	fuzzy	0.900000
PXD026287	hakai_MTA_2_4.RAW	Technical	comment[label]	label free sample	NT=label free sample;AC=MS:1002038	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD026287	hakai_MTA_2_4.RAW	Technical	comment[modification parameters]		NT=oxidation;MT=variable;TA=M;AC=UNIMOD:35		cv:unimod:35	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_2_4.RAW	Technical	comment[modification parameters]		NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable		cv:unimod:1	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_2_4.RAW	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_4.RAW	Technical	comment[reduction reagent]	dithiothreitol		dithiothreitol		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_4.RAW	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_4.RAW	ExperimentalDesign	characteristics[biological replicate]	12		12		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_4.RAW	ExperimentalDesign	characteristics[biological replicate]		2		2	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_2_4.RAW	ExperimentalDesign	comment[fraction identifier]	1		1		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_4.RAW	ExperimentalDesign	comment[fraction identifier]		49		49	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_2_4.RAW	ExperimentalDesign	comment[technical replicate]	5		5		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_4.RAW	ExperimentalDesign	comment[technical replicate]		1		1	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_2_4.RAW	ExperimentalDesign	factor value[disease]	wt, mutant		wt mutant		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_4.RAW	ExperimentalDesign	factor value[experimental design]	Genotype/Protein Tag (WT, HAKAI-GFP, MTA-GFP, hakai-2 MTA-GFP)		genotype protein tag wt hakai-gfp mta-gfp hakai-2 mta-gfp		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	Biological	characteristics[age]	2-week-old		2-week-old		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	Biological	characteristics[disease]	wt, mutant		wt mutant		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	Biological	characteristics[organism part]	root		root		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	Biological	characteristics[organism part]		whole seedlings		whole seedlings	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	Biological	characteristics[organism]	Arabidopsis		arabidopsis		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	Biological	characteristics[organism]		Arabidopsis thaliana		arabidopsis thaliana	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD026287	hakai_MTA_2_5.RAW	Technical	comment[instrument]	LTQ Orbitrap Velos Pro	NT=LTQ Orbitrap Velos;AC=MS:1001742	ltq orbitrap velos pro	cv:ms:1001742	matched	fuzzy	0.900000
PXD026287	hakai_MTA_2_5.RAW	Technical	comment[label]	label free sample	NT=label free sample;AC=MS:1002038	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD026287	hakai_MTA_2_5.RAW	Technical	comment[modification parameters]		NT=oxidation;MT=variable;TA=M;AC=UNIMOD:35		cv:unimod:35	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	Technical	comment[modification parameters]		NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable		cv:unimod:1	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	Technical	comment[reduction reagent]	dithiothreitol		dithiothreitol		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	ExperimentalDesign	characteristics[biological replicate]	12		12		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	ExperimentalDesign	characteristics[biological replicate]		2		2	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	ExperimentalDesign	comment[fraction identifier]	1		1		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	ExperimentalDesign	comment[fraction identifier]		50		50	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	ExperimentalDesign	comment[technical replicate]	5		5		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	ExperimentalDesign	comment[technical replicate]		1		1	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	ExperimentalDesign	factor value[disease]	wt, mutant		wt mutant		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_2_5.RAW	ExperimentalDesign	factor value[experimental design]	Genotype/Protein Tag (WT, HAKAI-GFP, MTA-GFP, hakai-2 MTA-GFP)		genotype protein tag wt hakai-gfp mta-gfp hakai-2 mta-gfp		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	Biological	characteristics[age]	2-week-old		2-week-old		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	Biological	characteristics[disease]	wt, mutant		wt mutant		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	Biological	characteristics[organism part]	root		root		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	Biological	characteristics[organism part]		whole seedlings		whole seedlings	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	Biological	characteristics[organism]	Arabidopsis		arabidopsis		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	Biological	characteristics[organism]		Arabidopsis thaliana		arabidopsis thaliana	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD026287	hakai_MTA_3_1.RAW	Technical	comment[instrument]	LTQ Orbitrap Velos Pro	NT=LTQ Orbitrap Velos;AC=MS:1001742	ltq orbitrap velos pro	cv:ms:1001742	matched	fuzzy	0.900000
PXD026287	hakai_MTA_3_1.RAW	Technical	comment[label]	label free sample	NT=label free sample;AC=MS:1002038	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD026287	hakai_MTA_3_1.RAW	Technical	comment[modification parameters]		NT=oxidation;MT=variable;TA=M;AC=UNIMOD:35		cv:unimod:35	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	Technical	comment[modification parameters]		NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable		cv:unimod:1	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	Technical	comment[reduction reagent]	dithiothreitol		dithiothreitol		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	ExperimentalDesign	characteristics[biological replicate]	12		12		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	ExperimentalDesign	characteristics[biological replicate]		3		3	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	ExperimentalDesign	comment[fraction identifier]	1		1		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	ExperimentalDesign	comment[fraction identifier]		56		56	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	ExperimentalDesign	comment[technical replicate]	5		5		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	ExperimentalDesign	comment[technical replicate]		1		1	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	ExperimentalDesign	factor value[disease]	wt, mutant		wt mutant		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_1.RAW	ExperimentalDesign	factor value[experimental design]	Genotype/Protein Tag (WT, HAKAI-GFP, MTA-GFP, hakai-2 MTA-GFP)		genotype protein tag wt hakai-gfp mta-gfp hakai-2 mta-gfp		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	Biological	characteristics[age]	2-week-old		2-week-old		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	Biological	characteristics[disease]	wt, mutant		wt mutant		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	Biological	characteristics[organism part]	root		root		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	Biological	characteristics[organism part]		whole seedlings		whole seedlings	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	Biological	characteristics[organism]	Arabidopsis		arabidopsis		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	Biological	characteristics[organism]		Arabidopsis thaliana		arabidopsis thaliana	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD026287	hakai_MTA_3_2.RAW	Technical	comment[instrument]	LTQ Orbitrap Velos Pro	NT=LTQ Orbitrap Velos;AC=MS:1001742	ltq orbitrap velos pro	cv:ms:1001742	matched	fuzzy	0.900000
PXD026287	hakai_MTA_3_2.RAW	Technical	comment[label]	label free sample	NT=label free sample;AC=MS:1002038	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD026287	hakai_MTA_3_2.RAW	Technical	comment[modification parameters]		NT=oxidation;MT=variable;TA=M;AC=UNIMOD:35		cv:unimod:35	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	Technical	comment[modification parameters]		NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable		cv:unimod:1	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	Technical	comment[reduction reagent]	dithiothreitol		dithiothreitol		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	ExperimentalDesign	characteristics[biological replicate]	12		12		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	ExperimentalDesign	characteristics[biological replicate]		3		3	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	ExperimentalDesign	comment[fraction identifier]	1		1		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	ExperimentalDesign	comment[fraction identifier]		57		57	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	ExperimentalDesign	comment[technical replicate]	5		5		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	ExperimentalDesign	comment[technical replicate]		1		1	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	ExperimentalDesign	factor value[disease]	wt, mutant		wt mutant		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_2.RAW	ExperimentalDesign	factor value[experimental design]	Genotype/Protein Tag (WT, HAKAI-GFP, MTA-GFP, hakai-2 MTA-GFP)		genotype protein tag wt hakai-gfp mta-gfp hakai-2 mta-gfp		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	Biological	characteristics[age]	2-week-old		2-week-old		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	Biological	characteristics[disease]	wt, mutant		wt mutant		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	Biological	characteristics[organism part]	root		root		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	Biological	characteristics[organism part]		whole seedlings		whole seedlings	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	Biological	characteristics[organism]	Arabidopsis		arabidopsis		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	Biological	characteristics[organism]		Arabidopsis thaliana		arabidopsis thaliana	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD026287	hakai_MTA_3_3.RAW	Technical	comment[instrument]	LTQ Orbitrap Velos Pro	NT=LTQ Orbitrap Velos;AC=MS:1001742	ltq orbitrap velos pro	cv:ms:1001742	matched	fuzzy	0.900000
PXD026287	hakai_MTA_3_3.RAW	Technical	comment[label]	label free sample	NT=label free sample;AC=MS:1002038	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD026287	hakai_MTA_3_3.RAW	Technical	comment[modification parameters]		NT=oxidation;MT=variable;TA=M;AC=UNIMOD:35		cv:unimod:35	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	Technical	comment[modification parameters]		NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable		cv:unimod:1	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	Technical	comment[reduction reagent]	dithiothreitol		dithiothreitol		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	ExperimentalDesign	characteristics[biological replicate]	12		12		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	ExperimentalDesign	characteristics[biological replicate]		3		3	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	ExperimentalDesign	comment[fraction identifier]	1		1		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	ExperimentalDesign	comment[fraction identifier]		58		58	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	ExperimentalDesign	comment[technical replicate]	5		5		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	ExperimentalDesign	comment[technical replicate]		1		1	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	ExperimentalDesign	factor value[disease]	wt, mutant		wt mutant		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_3.RAW	ExperimentalDesign	factor value[experimental design]	Genotype/Protein Tag (WT, HAKAI-GFP, MTA-GFP, hakai-2 MTA-GFP)		genotype protein tag wt hakai-gfp mta-gfp hakai-2 mta-gfp		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	Biological	characteristics[age]	2-week-old		2-week-old		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	Biological	characteristics[disease]	wt, mutant		wt mutant		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	Biological	characteristics[organism part]	root		root		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	Biological	characteristics[organism part]		whole seedlings		whole seedlings	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	Biological	characteristics[organism]	Arabidopsis		arabidopsis		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	Biological	characteristics[organism]		Arabidopsis thaliana		arabidopsis thaliana	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD026287	hakai_MTA_3_4.RAW	Technical	comment[instrument]	LTQ Orbitrap Velos Pro	NT=LTQ Orbitrap Velos;AC=MS:1001742	ltq orbitrap velos pro	cv:ms:1001742	matched	fuzzy	0.900000
PXD026287	hakai_MTA_3_4.RAW	Technical	comment[label]	label free sample	NT=label free sample;AC=MS:1002038	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD026287	hakai_MTA_3_4.RAW	Technical	comment[modification parameters]		NT=oxidation;MT=variable;TA=M;AC=UNIMOD:35		cv:unimod:35	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	Technical	comment[modification parameters]		NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable		cv:unimod:1	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	Technical	comment[reduction reagent]	dithiothreitol		dithiothreitol		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	ExperimentalDesign	characteristics[biological replicate]	12		12		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	ExperimentalDesign	characteristics[biological replicate]		3		3	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	ExperimentalDesign	comment[fraction identifier]	1		1		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	ExperimentalDesign	comment[fraction identifier]		59		59	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	ExperimentalDesign	comment[technical replicate]	5		5		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	ExperimentalDesign	comment[technical replicate]		1		1	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	ExperimentalDesign	factor value[disease]	wt, mutant		wt mutant		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_4.RAW	ExperimentalDesign	factor value[experimental design]	Genotype/Protein Tag (WT, HAKAI-GFP, MTA-GFP, hakai-2 MTA-GFP)		genotype protein tag wt hakai-gfp mta-gfp hakai-2 mta-gfp		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_5.RAW	Biological	characteristics[age]	2-week-old		2-week-old		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_5.RAW	Biological	characteristics[disease]	wt, mutant		wt mutant		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_5.RAW	Biological	characteristics[organism part]	root		root		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_5.RAW	Biological	characteristics[organism part]		whole seedlings		whole seedlings	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_5.RAW	Biological	characteristics[organism]	Arabidopsis		arabidopsis		assessed_only	unmatched	0.000000
PXD026287	hakai_MTA_3_5.RAW	Biological	characteristics[organism]		Arabidopsis thaliana		arabidopsis thaliana	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_5.RAW	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD026287	hakai_MTA_3_5.RAW	Technical	comment[instrument]	LTQ Orbitrap Velos Pro	NT=LTQ Orbitrap Velos;AC=MS:1001742	ltq orbitrap velos pro	cv:ms:1001742	matched	fuzzy	0.900000
PXD026287	hakai_MTA_3_5.RAW	Technical	comment[label]	label free sample	NT=label free sample;AC=MS:1002038	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD026287	hakai_MTA_3_5.RAW	Technical	comment[modification parameters]		NT=oxidation;MT=variable;TA=M;AC=UNIMOD:35		cv:unimod:35	gold_only	unmatched	0.000000
PXD026287	hakai_MTA_3_5.RAW	Technical	comment[modification parameters]		NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable		cv:unimod:1	gold_only	unmatched	0.000000
