pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD012203	140725_Sunil_iTRAQ_AD_19_C.raw	Technical	comment[label]		AC=MS:1002627;NT=iTRAQ reagent 117		cv:ms:1002627	gold_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_19_C.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_19_C.raw	Technical	comment[precursor mass tolerance]	7 ppm		7 ppm		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_19_C.raw	Technical	comment[precursor mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_19_C.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_19_C.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_19_C.raw	ExperimentalDesign	characteristics[biological replicate]	3	3	3	3	matched	exact_normalized	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_19_C.raw	ExperimentalDesign	comment[fraction identifier]	60		60		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_19_C.raw	ExperimentalDesign	comment[fraction identifier]		1		1	gold_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_19_C.raw	ExperimentalDesign	comment[technical replicate]	3		3		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_19_C.raw	ExperimentalDesign	factor value[disease]	alzheimer’s disease, healthy		alzheimer s disease healthy		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_19_C.raw	ExperimentalDesign	factor value[experimental design]	condition (early-onset AD, late-onset AD, non-demented controls)		condition early-onset ad late-onset ad non-demented controls		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Biological	characteristics[age]	68.0 ± 2.0 years, 83.8 ± 3.5 years		68.0 2.0 years 83.8 3.5 years		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Biological	characteristics[disease]	alzheimer’s disease, healthy	Alzheimer's diseasemedial	alzheimer s disease healthy	alzheimer s diseasemedial	matched	fuzzy	0.846154
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Biological	characteristics[disease]		Non-demented control		non-demented control	gold_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Biological	characteristics[disease]		Alzheimer's disease		alzheimer s disease	gold_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Biological	characteristics[organism part]	medial frontal gyrus	medial frontal gyrus	medial frontal gyrus	medial frontal gyrus	matched	exact_normalized	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Biological	characteristics[organism part]		brain		brain	gold_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Biological	characteristics[organism]	homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Biological	characteristics[sex]	female		female		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Technical	comment[cleavage agent details]		AC=MS:1001251;NT=Trypsin		cv:ms:1001251	gold_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422		cv:ms:1000422		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Technical	comment[fragment mass tolerance]	12 ppm		12 ppm		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Technical	comment[fragment mass tolerance]		0.6 Da		0.6 da	gold_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Technical	comment[instrument]	Q Exactive	AC=MS:1001911;NT=Q Exactive	q exactive	cv:ms:1001911	matched	exact_normalized	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Technical	comment[label]		AC=MS:1002624;NT=iTRAQ reagent 114		cv:ms:1002624	gold_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Technical	comment[label]		AC=MS:1002625;NT=iTRAQ reagent 115		cv:ms:1002625	gold_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Technical	comment[label]		AC=MS:1002626;NT=iTRAQ reagent 116		cv:ms:1002626	gold_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Technical	comment[label]		AC=MS:1002627;NT=iTRAQ reagent 117		cv:ms:1002627	gold_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Technical	comment[precursor mass tolerance]	7 ppm		7 ppm		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Technical	comment[precursor mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	ExperimentalDesign	characteristics[biological replicate]	3	3	3	3	matched	exact_normalized	1.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	ExperimentalDesign	comment[fraction identifier]	60		60		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	ExperimentalDesign	comment[fraction identifier]		1		1	gold_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	ExperimentalDesign	comment[technical replicate]	3		3		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	ExperimentalDesign	factor value[disease]	alzheimer’s disease, healthy		alzheimer s disease healthy		assessed_only	unmatched	0.000000
PXD012203	140725_Sunil_iTRAQ_AD_20_C.raw	ExperimentalDesign	factor value[experimental design]	condition (early-onset AD, late-onset AD, non-demented controls)		condition early-onset ad late-onset ad non-demented controls		assessed_only	unmatched	0.000000
